Price,Close,High,Low,Open,Volume
2003-12-03,2.575500011444092,2.7125000953674316,2.568000078201294,2.7049999237060547,231416000
2003-12-04,2.5899999141693115,2.621500015258789,2.5374999046325684,2.572499990463257,204324000
2003-12-05,2.578000068664551,2.634999990463257,2.559999942779541,2.559999942779541,150030000
2003-12-08,2.553999900817871,2.609999895095825,2.50600004196167,2.577500104904175,167528000
2003-12-09,2.4670000076293945,2.5824999809265137,2.4649999141693115,2.558500051498413,209210000
2003-12-10,2.4600000381469727,2.508500099182129,2.4154999256134033,2.4725000858306885,185092000
2003-12-11,2.5399999618530273,2.557499885559082,2.4595000743865967,2.4630000591278076,188110000
2003-12-12,2.549499988555908,2.565500020980835,2.496000051498413,2.549499988555908,123812000
2003-12-15,2.5204999446868896,2.612499952316284,2.502500057220459,2.6024999618530273,193536000
2003-12-16,2.4749999046325684,2.490000009536743,2.43149995803833,2.4800000190734863,210996000
2003-12-17,2.378999948501587,2.4804999828338623,2.3499999046325684,2.4735000133514404,277136000
2003-12-18,2.4375,2.444499969482422,2.372499942779541,2.380500078201294,215014000
2003-12-19,2.4619998931884766,2.4704999923706055,2.4130001068115234,2.440000057220459,160918000
2003-12-22,2.494499921798706,2.505000114440918,2.434999942779541,2.4489998817443848,155994000
2003-12-23,2.624000072479248,2.63100004196167,2.4885001182556152,2.500999927520752,220080000
2003-12-24,2.6659998893737793,2.694000005722046,2.6075000762939453,2.615000009536743,113196000
2003-12-26,2.6735000610351562,2.746999979019165,2.6570000648498535,2.7070000171661377,141568000
2003-12-29,2.6735000610351562,2.691999912261963,2.6064999103546143,2.689500093460083,161138000
2003-12-30,2.6414999961853027,2.674999952316284,2.630000114440918,2.6589999198913574,103048000
2003-12-31,2.63100004196167,2.6740000247955322,2.619999885559082,2.6410000324249268,106144000
2004-01-02,2.5950000286102295,2.6565001010894775,2.571500062942505,2.638000011444092,132798000
2004-01-05,2.6635000705718994,2.680000066757202,2.56850004196167,2.5999999046325684,225682000
2004-01-06,2.6514999866485596,2.674999952316284,2.63700008392334,2.6554999351501465,119710000
2004-01-07,2.5950000286102295,2.632999897003174,2.546999931335449,2.6089999675750732,184854000
2004-01-08,2.51200008392334,2.6050000190734863,2.501499891281128,2.6045000553131104,206406000
2004-01-09,2.5794999599456787,2.6075000762939453,2.4549999237060547,2.4885001182556152,255584000
2004-01-12,2.6475000381469727,2.6514999866485596,2.5399999618530273,2.5804998874664307,189018000
2004-01-13,2.745500087738037,2.749500036239624,2.620500087738037,2.633500099182129,290446000
2004-01-14,2.7899999618530273,2.799499988555908,2.7074999809265137,2.7309999465942383,222682000
2004-01-15,2.809000015258789,2.8389999866485596,2.7309999465942383,2.7365000247955322,244346000
2004-01-16,2.7860000133514404,2.81850004196167,2.7634999752044678,2.813499927520752,182284000
2004-01-20,2.8304998874664307,2.8420000076293945,2.7704999446868896,2.7785000801086426,154968000
2004-01-21,2.809999942779541,2.8469998836517334,2.7820000648498535,2.808000087738037,135672000
2004-01-22,2.8589999675750732,2.8910000324249268,2.812000036239624,2.8405001163482666,213444000
2004-01-23,2.8554999828338623,2.880500078201294,2.8310000896453857,2.8550000190734863,120780000
2004-01-26,2.8515000343322754,2.859999895095825,2.815000057220459,2.8399999141693115,111320000
2004-01-27,2.7869999408721924,2.88700008392334,2.7829999923706055,2.8364999294281006,259282000
2004-01-28,2.5980000495910645,2.7225000858306885,2.5810000896453857,2.681999921798706,431626000
2004-01-29,2.4609999656677246,2.6029999256134033,2.430000066757202,2.6019999980926514,449702000
2004-01-30,2.5199999809265137,2.56850004196167,2.4649999141693115,2.4744999408721924,228090000
2004-02-02,2.4135000705718994,2.5325000286102295,2.3975000381469727,2.5325000286102295,231778000
2004-02-03,2.246999979019165,2.4140000343322754,2.2260000705718994,2.4094998836517334,541428000
2004-02-04,2.2695000171661377,2.2955000400543213,2.2149999141693115,2.240499973297119,432014000
2004-02-05,2.302000045776367,2.3545000553131104,2.2950000762939453,2.301500082015991,263790000
2004-02-06,2.317500114440918,2.3364999294281006,2.2755000591278076,2.305500030517578,130162000
2004-02-09,2.2929999828338623,2.3399999141693115,2.2850000858306885,2.3375000953674316,122922000
2004-02-10,2.2795000076293945,2.3125,2.2755000591278076,2.2925000190734863,98980000
2004-02-11,2.3570001125335693,2.368000030517578,2.2769999504089355,2.2929999828338623,157634000
2004-02-12,2.3529999256134033,2.4049999713897705,2.3355000019073486,2.3464999198913574,135144000
2004-02-13,2.319000005722046,2.384999990463257,2.312000036239624,2.364500045776367,108634000
2004-02-17,2.2764999866485596,2.322499990463257,2.240000009536743,2.306999921798706,220764000
2004-02-18,2.243499994277954,2.2685000896453857,2.2320001125335693,2.2679998874664307,159070000
2004-02-19,2.2325000762939453,2.308000087738037,2.2325000762939453,2.257499933242798,148850000
2004-02-20,2.258500099182129,2.2690000534057617,2.2365000247955322,2.240000009536743,149506000
2004-02-23,2.198499917984009,2.262500047683716,2.1675000190734863,2.259000062942505,186838000
2004-02-24,2.115999937057495,2.197000026702881,2.1115000247955322,2.196000099182129,221906000
2004-02-25,2.1470000743865967,2.1644999980926514,2.125,2.125,143056000
2004-02-26,2.182499885559082,2.192500114440918,2.1500000953674316,2.1600000858306885,119206000
2004-02-27,2.1505000591278076,2.180000066757202,2.125999927520752,2.178499937057495,143272000
2004-03-01,2.1484999656677246,2.1740000247955322,2.128999948501587,2.1510000228881836,99190000
2004-03-02,2.1005001068115234,2.174499988555908,2.0929999351501465,2.1364998817443848,139332000
2004-03-03,2.1584999561309814,2.1689999103546143,2.0824999809265137,2.0929999351501465,192032000
2004-03-04,2.2195000648498535,2.2235000133514404,2.1549999713897705,2.1559998989105225,147602000
2004-03-05,2.2044999599456787,2.241499900817871,2.176500082015991,2.189500093460083,128530000
2004-03-08,2.174999952316284,2.253000020980835,2.1565001010894775,2.197999954223633,132170000
2004-03-09,2.135499954223633,2.194499969482422,2.1135001182556152,2.1710000038146973,131862000
2004-03-10,2.077500104904175,2.1600000858306885,2.072999954223633,2.135999917984009,138654000
2004-03-11,2.063999891281128,2.118499994277954,2.052000045776367,2.054500102996826,140852000
2004-03-12,2.121999979019165,2.130500078201294,2.065000057220459,2.067500114440918,124476000
2004-03-15,2.053999900817871,2.140000104904175,2.0460000038146973,2.11299991607666,132244000
2004-03-16,2.1064999103546143,2.118000030517578,2.062999963760376,2.064500093460083,124364000
2004-03-17,2.140000104904175,2.172499895095825,2.129499912261963,2.1519999504089355,102146000
2004-03-18,2.1505000591278076,2.1600000858306885,2.1105000972747803,2.126499891281128,114486000
2004-03-19,2.140000104904175,2.1875,2.131500005722046,2.1514999866485596,115098000
2004-03-22,2.0425000190734863,2.0924999713897705,2.0255000591278076,2.0875000953674316,179502000
2004-03-23,2.0114998817443848,2.0869998931884766,1.9924999475479126,2.065999984741211,224514000
2004-03-24,1.9815000295639038,2.0190000534057617,1.9574999809265137,2.015500068664551,157518000
2004-03-25,2.0994999408721924,2.109999895095825,2.0,2.0,142254000
2004-03-26,2.0850000381469727,2.124500036239624,2.064500093460083,2.1005001068115234,114808000
2004-03-29,2.138000011444092,2.140000104904175,2.0985000133514404,2.0985000133514404,111220000
2004-03-30,2.190000057220459,2.196500062942505,2.128000020980835,2.135499954223633,109058000
2004-03-31,2.1640000343322754,2.200000047683716,2.1475000381469727,2.192500114440918,93498000
2004-04-01,2.236999988555908,2.242000102996826,2.1649999618530273,2.172499895095825,130170000
2004-04-02,2.304500102996826,2.3125,2.262500047683716,2.299999952316284,162962000
2004-04-05,2.3480000495910645,2.3545000553131104,2.2795000076293945,2.2834999561309814,118782000
2004-04-06,2.322000026702881,2.3485000133514404,2.2874999046325684,2.315500020980835,118326000
2004-04-07,2.2925000190734863,2.3399999141693115,2.2695000171661377,2.309999942779541,91012000
2004-04-08,2.4049999713897705,2.4075000286102295,2.3499999046325684,2.3919999599456787,177594000
2004-04-12,2.3980000019073486,2.4184999465942383,2.378499984741211,2.4079999923706055,86918000
2004-04-13,2.3289999961853027,2.4170000553131104,2.318000078201294,2.3994998931884766,114488000
2004-04-14,2.3394999504089355,2.382999897003174,2.2990000247955322,2.303999900817871,122882000
2004-04-15,2.3494999408721924,2.380000114440918,2.299999952316284,2.3489999771118164,112070000
2004-04-16,2.2750000953674316,2.3550000190734863,2.2664999961853027,2.3524999618530273,167870000
2004-04-19,2.3554999828338623,2.3635001182556152,2.25600004196167,2.2674999237060547,107050000
2004-04-20,2.259999990463257,2.390500068664551,2.259000062942505,2.382999897003174,187522000
2004-04-21,2.2860000133514404,2.32450008392334,2.245500087738037,2.259999990463257,121084000
2004-04-22,2.443000078201294,2.4549999237060547,2.2945001125335693,2.297499895095825,315964000
2004-04-23,2.314500093460083,2.3445000648498535,2.2755000591278076,2.299999952316284,291988000
2004-04-26,2.362499952316284,2.388000011444092,2.307499885559082,2.316499948501587,146284000
2004-04-27,2.4000000953674316,2.440000057220459,2.3394999504089355,2.379499912261963,179674000
2004-04-28,2.3485000133514404,2.4175000190734863,2.3320000171661377,2.38100004196167,122552000
2004-04-29,2.309499979019165,2.3540000915527344,2.2755000591278076,2.3450000286102295,180714000
2004-04-30,2.180000066757202,2.317500114440918,2.1654999256134033,2.302999973297119,196826000
2004-05-03,2.2204999923706055,2.257499933242798,2.1705000400543213,2.1740000247955322,138468000
2004-05-04,2.197499990463257,2.2284998893737793,2.184999942779541,2.2204999923706055,145778000
2004-05-05,2.2130000591278076,2.252500057220459,2.197499990463257,2.1989998817443848,97810000
2004-05-06,2.1570000648498535,2.2125000953674316,2.1384999752044678,2.179500102996826,156368000
2004-05-07,2.0950000286102295,2.2090001106262207,2.0840001106262207,2.1480000019073486,185852000
2004-05-10,2.062999963760376,2.1075000762939453,2.0285000801086426,2.061500072479248,204180000
2004-05-11,2.134999990463257,2.1519999504089355,2.0950000286102295,2.0959999561309814,151912000
2004-05-12,2.1510000228881836,2.1575000286102295,2.0625,2.117000102996826,149724000
2004-05-13,2.180500030517578,2.2065000534057617,2.112499952316284,2.122999906539917,165224000
2004-05-14,2.1524999141693115,2.196000099182129,2.138000011444092,2.184999942779541,102532000
2004-05-17,2.1040000915527344,2.129499912261963,2.0850000381469727,2.111999988555908,132514000
2004-05-18,2.0994999408721924,2.119999885559082,2.0915000438690186,2.109999895095825,112040000
2004-05-19,2.0845000743865967,2.1635000705718994,2.073499917984009,2.11899995803833,147588000
2004-05-20,2.0490000247955322,2.0985000133514404,2.0399999618530273,2.0824999809265137,118526000
2004-05-21,2.058500051498413,2.0739998817443848,2.0274999141693115,2.063499927520752,105458000
2004-05-24,2.0815000534057617,2.115000009536743,2.058500051498413,2.064500093460083,101478000
2004-05-25,2.180999994277954,2.193000078201294,2.069499969482422,2.0875000953674316,144440000
2004-05-26,2.234499931335449,2.25,2.183500051498413,2.193000078201294,147952000
2004-05-27,2.38100004196167,2.3914999961853027,2.242500066757202,2.2634999752044678,283504000
2004-05-28,2.424999952316284,2.434000015258789,2.3440001010894775,2.3635001182556152,212582000
2004-06-01,2.5114998817443848,2.5225000381469727,2.384999990463257,2.3935000896453857,258806000
2004-06-02,2.5174999237060547,2.560499906539917,2.4885001182556152,2.5244998931884766,249470000
2004-06-03,2.4700000286102295,2.5174999237060547,2.4660000801086426,2.492500066757202,166828000
2004-06-04,2.547499895095825,2.575500011444092,2.5,2.502500057220459,251712000
2004-06-07,2.5880000591278076,2.5994999408721924,2.5325000286102295,2.5845000743865967,153760000
2004-06-08,2.5969998836517334,2.6059999465942383,2.555000066757202,2.565000057220459,119894000
2004-06-09,2.51200008392334,2.5915000438690186,2.500499963760376,2.5810000896453857,131588000
2004-06-10,2.496999979019165,2.5234999656677246,2.4630000591278076,2.5199999809265137,144180000
2004-06-14,2.4625000953674316,2.499500036239624,2.4519999027252197,2.4670000076293945,103618000
2004-06-15,2.505500078201294,2.5299999713897705,2.4744999408721924,2.4855000972747803,138250000
2004-06-16,2.5285000801086426,2.5374999046325684,2.495500087738037,2.504499912261963,81952000
2004-06-17,2.4885001182556152,2.5455000400543213,2.4704999923706055,2.5255000591278076,117510000
2004-06-18,2.4800000190734863,2.5139999389648438,2.4700000286102295,2.4719998836517334,88334000
2004-06-21,2.4885001182556152,2.515000104904175,2.4625000953674316,2.4725000858306885,89806000
2004-06-22,2.450000047683716,2.489500045776367,2.4119999408721924,2.4835000038146973,162410000
2004-06-23,2.5404999256134033,2.549999952316284,2.4175000190734863,2.438499927520752,151894000
2004-06-24,2.5510001182556152,2.5969998836517334,2.5344998836517334,2.549999952316284,135202000
2004-06-25,2.5899999141693115,2.5964999198913574,2.5434999465942383,2.552500009536743,139962000
2004-06-28,2.6695001125335693,2.7019999027252197,2.609999895095825,2.61899995803833,230078000
2004-06-29,2.685499906539917,2.697000026702881,2.632499933242798,2.6610000133514404,171788000
2004-06-30,2.7200000286102295,2.734999895095825,2.6710000038146973,2.680500030517578,137982000
2004-07-01,2.628000020980835,2.7019999027252197,2.6024999618530273,2.690000057220459,144238000
2004-07-02,2.629499912261963,2.6619999408721924,2.5915000438690186,2.63100004196167,97248000
2004-07-06,2.562000036239624,2.630000114440918,2.5244998931884766,2.627500057220459,123138000
2004-07-07,2.549999952316284,2.6015000343322754,2.51200008392334,2.5394999980926514,130312000
2004-07-08,2.4749999046325684,2.498500108718872,2.4235000610351562,2.42549991607666,200678000
2004-07-09,2.4159998893737793,2.5,2.3910000324249268,2.493499994277954,160670000
2004-07-12,2.452500104904175,2.4674999713897705,2.4014999866485596,2.4110000133514404,141338000
2004-07-13,2.4800000190734863,2.499000072479248,2.44350004196167,2.4554998874664307,98176000
2004-07-14,2.4749999046325684,2.5199999809265137,2.444499969482422,2.447499990463257,101312000
2004-07-15,2.433500051498413,2.4835000038146973,2.4059998989105225,2.4755001068115234,104882000
2004-07-16,2.3550000190734863,2.453000068664551,2.3389999866485596,2.44950008392334,185738000
2004-07-19,2.3010001182556152,2.36299991607666,2.257499933242798,2.36299991607666,196942000
2004-07-20,2.3494999408721924,2.3924999237060547,2.305999994277954,2.306999921798706,152526000
2004-07-21,2.23799991607666,2.380000114440918,2.2260000705718994,2.365999937057495,186730000
2004-07-22,2.2909998893737793,2.303499937057495,2.181999921798706,2.185499906539917,327820000
2004-07-23,1.9989999532699585,2.138000011444092,1.9780000448226929,2.123500108718872,718544000
2004-07-26,1.9390000104904175,2.01200008392334,1.9164999723434448,2.0114998817443848,279448000
2004-07-27,1.9555000066757202,1.9954999685287476,1.940000057220459,1.9600000381469727,210698000
2004-07-28,1.8984999656677246,1.9785000085830688,1.86899995803833,1.9644999504089355,203672000
2004-07-29,1.9290000200271606,1.9479999542236328,1.9010000228881836,1.9155000448226929,164000000
2004-07-30,1.9459999799728394,1.9709999561309814,1.9114999771118164,1.9249999523162842,120630000
2004-08-02,1.9149999618530273,1.937999963760376,1.8904999494552612,1.9225000143051147,118244000
2004-08-03,1.8804999589920044,1.9539999961853027,1.8615000247955322,1.9160000085830688,155712000
2004-08-04,1.8559999465942383,1.8730000257492065,1.8200000524520874,1.840999960899353,195312000
2004-08-05,1.780500054359436,1.8739999532699585,1.7690000534057617,1.8704999685287476,168048000
2004-08-06,1.7745000123977661,1.8335000276565552,1.7424999475479126,1.7625000476837158,230262000
2004-08-09,1.7660000324249268,1.815000057220459,1.7424999475479126,1.7669999599456787,183344000
2004-08-10,1.8550000190734863,1.8600000143051147,1.777500033378601,1.784500002861023,201408000
2004-08-11,1.8279999494552612,1.8450000286102295,1.7799999713897705,1.8200000524520874,188962000
2004-08-12,1.8144999742507935,1.8674999475479126,1.808500051498413,1.8125,182362000
2004-08-13,1.80649995803833,1.850000023841858,1.7934999465942383,1.8279999494552612,99622000
2004-08-16,1.8975000381469727,1.9199999570846558,1.7990000247955322,1.8070000410079956,163286000
2004-08-17,1.9114999771118164,1.972000002861023,1.8949999809265137,1.9285000562667847,223260000
2004-08-18,1.968000054359436,1.9769999980926514,1.871000051498413,1.8960000276565552,190996000
2004-08-19,1.93149995803833,2.0239999294281006,1.8174999952316284,2.013000011444092,253922000
2004-08-20,1.9754999876022339,1.9954999685287476,1.905500054359436,1.9229999780654907,135816000
2004-08-23,1.972499966621399,2.0,1.9555000066757202,1.9945000410079956,110652000
2004-08-24,1.9524999856948853,1.996500015258789,1.9160000085830688,1.9859999418258667,152808000
2004-08-25,2.015000104904175,2.0244998931884766,1.9079999923706055,1.9529999494552612,145096000
2004-08-26,2.009500026702881,2.0415000915527344,1.9850000143051147,2.009000062942505,139434000
2004-08-27,1.9950000047683716,2.0195000171661377,1.9800000190734863,2.0160000324249268,84808000
2004-08-30,1.9155000448226929,1.997499942779541,1.912500023841858,1.99399995803833,154230000
2004-08-31,1.906999945640564,1.9424999952316284,1.8930000066757202,1.9190000295639038,122864000
2004-09-01,1.9119999408721924,1.9505000114440918,1.9010000228881836,1.9114999771118164,105050000
2004-09-02,1.9589999914169312,1.9819999933242798,1.8954999446868896,1.9019999504089355,114446000
2004-09-03,1.937000036239624,2.000499963760376,1.9320000410079956,1.9505000114440918,104578000
2004-09-07,1.9255000352859497,1.968000054359436,1.905500054359436,1.9574999809265137,116660000
2004-09-08,1.9005000591278076,1.940500020980835,1.8854999542236328,1.9244999885559082,132226000
2004-09-09,1.903499960899353,1.9155000448226929,1.8680000305175781,1.9119999408721924,139134000
2004-09-10,1.9285000562667847,1.940000057220459,1.8949999809265137,1.906499981880188,92690000
2004-09-13,2.000499963760376,2.002000093460083,1.940999984741211,1.9565000534057617,161304000
2004-09-14,2.133500099182129,2.137500047683716,1.9950000047683716,2.009999990463257,317442000
2004-09-15,2.1105000972747803,2.1589999198913574,2.0934998989105225,2.1024999618530273,222716000
2004-09-16,2.128499984741211,2.2139999866485596,2.117500066757202,2.119499921798706,231932000
2004-09-17,2.1480000019073486,2.1630001068115234,2.119499921798706,2.1424999237060547,157684000
2004-09-20,2.1635000705718994,2.19950008392334,2.130500078201294,2.135499954223633,184448000
2004-09-21,2.1644999980926514,2.188499927520752,2.1384999752044678,2.178499937057495,133910000
2004-09-22,2.069000005722046,2.1619999408721924,2.058500051498413,2.1575000286102295,244336000
2004-09-23,2.0915000438690186,2.109999895095825,2.055500030517578,2.066499948501587,148220000
2004-09-24,2.046999931335449,2.0954999923706055,2.0425000190734863,2.0905001163482666,124114000
2004-09-27,1.996500015258789,2.05049991607666,1.9874999523162842,2.0455000400543213,167948000
2004-09-28,1.971500039100647,2.0164999961853027,1.9485000371932983,2.007499933242798,238058000
2004-09-29,2.0420000553131104,2.0460000038146973,1.968000054359436,1.972499966621399,198376000
2004-09-30,2.0429999828338623,2.063999891281128,2.010499954223633,2.0274999141693115,188266000
2004-10-01,2.0234999656677246,2.065000057220459,2.0195000171661377,2.064500093460083,225378000
2004-10-04,2.05049991607666,2.0840001106262207,2.0369999408721924,2.068000078201294,175852000
2004-10-05,2.0480000972747803,2.0625,2.0285000801086426,2.0420000553131104,102680000
2004-10-06,2.068000078201294,2.070499897003174,2.0199999809265137,2.0364999771118164,102562000
2004-10-07,2.057499885559082,2.134999990463257,2.0425000190734863,2.071000099182129,187888000
2004-10-08,2.0,2.059499979019165,1.9815000295639038,2.046999931335449,170924000
2004-10-11,2.007499933242798,2.0374999046325684,1.9704999923706055,1.9915000200271606,158566000
2004-10-12,2.010999917984009,2.0290000438690186,1.9735000133514404,1.9774999618530273,128420000
2004-10-13,1.9989999532699585,2.077500104904175,1.9874999523162842,2.071000099182129,184404000
2004-10-14,1.9550000429153442,1.9774999618530273,1.9364999532699585,1.972499966621399,180524000
2004-10-15,1.9275000095367432,1.9835000038146973,1.8940000534057617,1.9644999504089355,164112000
2004-10-18,1.9635000228881836,1.9735000133514404,1.8945000171661377,1.9114999771118164,161864000
2004-10-19,1.9164999723434448,1.9924999475479126,1.9084999561309814,1.9869999885559082,176052000
2004-10-20,1.9175000190734863,1.9294999837875366,1.8895000219345093,1.905500054359436,135970000
2004-10-21,1.9735000133514404,2.009500026702881,1.9249999523162842,1.965000033378601,384342000
2004-10-22,1.7300000190734863,1.840000033378601,1.649999976158142,1.8109999895095825,670886000
2004-10-25,1.6985000371932983,1.7204999923706055,1.6859999895095825,1.7000000476837158,210636000
2004-10-26,1.691499948501587,1.7130000591278076,1.6755000352859497,1.7074999809265137,194850000
2004-10-27,1.7115000486373901,1.7315000295639038,1.680999994277954,1.68149995803833,181214000
2004-10-28,1.722499966621399,1.7384999990463257,1.7070000171661377,1.7120000123977661,144412000
2004-10-29,1.7065000534057617,1.722499966621399,1.7000000476837158,1.718000054359436,129832000
2004-11-01,1.7549999952316284,1.7575000524520874,1.7074999809265137,1.7109999656677246,123626000
2004-11-02,1.812000036239624,1.8244999647140503,1.7569999694824219,1.7745000123977661,226650000
2004-11-03,1.7960000038146973,1.88100004196167,1.777999997138977,1.8589999675750732,204164000
2004-11-04,1.8454999923706055,1.8645000457763672,1.7760000228881836,1.784999966621399,152006000
2004-11-05,1.8279999494552612,1.8695000410079956,1.8009999990463257,1.8650000095367432,147982000
2004-11-08,1.8660000562667847,1.878999948501587,1.8359999656677246,1.837499976158142,137730000
2004-11-09,1.8700000047683716,1.8904999494552612,1.8350000381469727,1.8589999675750732,129598000
2004-11-10,1.9045000076293945,1.9420000314712524,1.8914999961853027,1.899999976158142,213104000
2004-11-11,1.941499948501587,1.9500000476837158,1.8819999694824219,1.9045000076293945,136700000
2004-11-12,2.0230000019073486,2.046999931335449,1.9500000476837158,1.9524999856948853,231920000
2004-11-15,2.0445001125335693,2.075000047683716,2.009000062942505,2.0230000019073486,207324000
2004-11-16,2.003499984741211,2.0329999923706055,1.9874999523162842,2.0250000953674316,128026000
2004-11-17,1.9950000047683716,2.0295000076293945,1.9769999980926514,2.0199999809265137,136872000
2004-11-18,2.0185000896453857,2.0480000972747803,1.9795000553131104,1.9865000247955322,136136000
2004-11-19,1.9275000095367432,1.972000002861023,1.909500002861023,1.9574999809265137,228550000
2004-11-22,1.902500033378601,1.9264999628067017,1.878999948501587,1.9220000505447388,177372000
2004-11-23,1.9155000448226929,1.9839999675750732,1.9014999866485596,1.909000039100647,148112000
2004-11-24,1.9375,1.9579999446868896,1.9049999713897705,1.94350004196167,118818000
2004-11-26,1.9544999599456787,1.9670000076293945,1.9444999694824219,1.9474999904632568,46754000
2004-11-29,1.9470000267028809,1.9809999465942383,1.8854999542236328,1.9800000190734863,197482000
2004-11-30,1.9839999675750732,1.9900000095367432,1.9474999904632568,1.9485000371932983,140572000
2004-12-01,1.9989999532699585,2.0,1.962499976158142,2.0,155120000
2004-12-02,2.008500099182129,2.0369999408721924,1.9639999866485596,1.9819999933242798,132018000
2004-12-03,2.004499912261963,2.0230000019073486,1.9769999980926514,2.0179998874664307,164954000
2004-12-06,1.9744999408721924,1.9989999532699585,1.9574999809265137,1.9865000247955322,121760000
2004-12-07,1.909999966621399,1.9874999523162842,1.902500033378601,1.972499966621399,141868000
2004-12-08,1.9359999895095825,1.9550000429153442,1.8995000123977661,1.9160000085830688,128434000
2004-12-09,1.9910000562667847,1.997499942779541,1.9084999561309814,1.9199999570846558,148934000
2004-12-10,1.9524999856948853,2.005000114440918,1.9500000476837158,1.9769999980926514,110214000
2004-12-13,1.9915000200271606,2.0139999389648438,1.940999984741211,1.9665000438690186,121042000
2004-12-14,2.0220000743865967,2.0234999656677246,1.996999979019165,2.007499933242798,105030000
2004-12-15,2.049999952316284,2.049999952316284,2.010499954223633,2.0169999599456787,133484000
2004-12-16,2.002500057220459,2.049999952316284,1.9854999780654907,2.0429999828338623,108298000
2004-12-17,2.000499963760376,2.010999917984009,1.993499994277954,2.007999897003174,109720000
2004-12-20,1.9474999904632568,2.0244998931884766,1.940500020980835,1.996500015258789,144314000
2004-12-21,1.969499945640564,1.9709999561309814,1.9320000410079956,1.9420000314712524,104588000
2004-12-22,1.9759999513626099,1.9795000553131104,1.9275000095367432,1.9305000305175781,105526000
2004-12-23,1.9464999437332153,1.9759999513626099,1.9459999799728394,1.9670000076293945,64136000
2004-12-27,2.112499952316284,2.1465001106262207,1.9735000133514404,1.9759999513626099,445784000
2004-12-28,2.2314999103546143,2.25600004196167,2.174999952316284,2.194999933242798,504756000
2004-12-29,2.240999937057495,2.2839999198913574,2.2219998836517334,2.237499952316284,235184000
2004-12-30,2.248500108718872,2.2764999866485596,2.2274999618530273,2.25,139318000
2004-12-31,2.2144999504089355,2.2744998931884766,2.2079999446868896,2.256500005722046,95814000
2005-01-03,2.2260000705718994,2.2720000743865967,2.2105000019073486,2.247499942779541,208930000
2005-01-04,2.1070001125335693,2.1630001068115234,2.075000047683716,2.133500099182129,388370000
2005-01-05,2.0885000228881836,2.138000011444092,2.078000068664551,2.0785000324249268,167084000
2005-01-06,2.052500009536743,2.112499952316284,2.0450000762939453,2.0905001163482666,174018000
2005-01-07,2.115999937057495,2.134500026702881,2.058000087738037,2.069000005722046,196732000
2005-01-10,2.0920000076293945,2.1480000019073486,2.0855000019073486,2.0969998836517334,146958000
2005-01-11,2.0820000171661377,2.1080000400543213,2.05049991607666,2.069999933242798,158406000
2005-01-12,2.115000009536743,2.124000072479248,2.0409998893737793,2.07450008392334,161446000
2005-01-13,2.130000114440918,2.2290000915527344,2.117000102996826,2.122499942779541,347872000
2005-01-14,2.2274999618530273,2.2330000400543213,2.118000030517578,2.1449999809265137,250660000
2005-01-18,2.2290000915527344,2.25,2.2074999809265137,2.2144999504089355,142632000
2005-01-19,2.197999954223633,2.236999988555908,2.1714999675750732,2.2235000133514404,147934000
2005-01-20,2.118000030517578,2.197999954223633,2.0820000171661377,2.0855000019073486,256612000
2005-01-21,2.058000087738037,2.127500057220459,2.0510001182556152,2.0994999408721924,212054000
2005-01-24,2.0190000534057617,2.0975000858306885,2.015500068664551,2.072000026702881,193918000
2005-01-25,2.046999931335449,2.072000026702881,2.0225000381469727,2.0320000648498535,180558000
2005-01-26,2.066999912261963,2.0899999141693115,2.013000011444092,2.059000015258789,154298000
2005-01-27,2.115499973297119,2.119999885559082,2.056999921798706,2.063499927520752,160768000
2005-01-28,2.1110000610351562,2.1500000953674316,2.0764999389648438,2.1045000553131104,123048000
2005-01-31,2.1610000133514404,2.1710000038146973,2.121500015258789,2.121999979019165,126406000
2005-02-01,2.124000072479248,2.1635000705718994,2.11899995803833,2.1500000953674316,135230000
2005-02-02,2.0940001010894775,2.177000045776367,2.0429999828338623,2.1524999141693115,526472000
2005-02-03,1.787500023841858,1.7944999933242798,1.7265000343322754,1.7450000047683716,1210372000
2005-02-04,1.7860000133514404,1.7990000247955322,1.7595000267028809,1.7825000286102295,346094000
2005-02-07,1.784500002861023,1.7920000553131104,1.777500033378601,1.7910000085830688,142248000
2005-02-08,1.815000057220459,1.8259999752044678,1.7764999866485596,1.7769999504089355,192050000
2005-02-09,1.7944999933242798,1.840000033378601,1.7934999465942383,1.8224999904632568,158776000
2005-02-10,1.7890000343322754,1.8055000305175781,1.7764999866485596,1.8035000562667847,159648000
2005-02-11,1.7890000343322754,1.7975000143051147,1.75,1.778499960899353,156834000
2005-02-14,1.8014999628067017,1.8315000534057617,1.774999976158142,1.7825000286102295,139662000
2005-02-15,1.8070000410079956,1.8224999904632568,1.787500023841858,1.8105000257492065,103554000
2005-02-16,1.7829999923706055,1.8174999952316284,1.7790000438690186,1.7964999675750732,104596000
2005-02-17,1.784500002861023,1.7925000190734863,1.7625000476837158,1.7869999408721924,105962000
2005-02-18,1.7654999494552612,1.787500023841858,1.7549999952316284,1.780500054359436,90594000
2005-02-22,1.7359999418258667,1.7695000171661377,1.7254999876022339,1.7510000467300415,137114000
2005-02-23,1.7070000171661377,1.7484999895095825,1.659999966621399,1.747499942779541,210008000
2005-02-24,1.7345000505447388,1.7424999475479126,1.6829999685287476,1.6829999685287476,167784000
